ols,huber,trim_1_99,trim_2.5_97.5
0.01128037817209541,-0.005505434490230949,-0.004212529455859952,-0.008437486283828498
0.013037697484538046,-0.002860330088032573,-0.002626148432135288,-0.005855144425179275
0.007162096473801608,-0.006070923981887208,-0.004811996497055583,-0.007293051549532921
0.0037271590062230744,-0.005129107003212391,-0.0023622272171608893,-0.003953374632802724
0.0026768666370114414,-0.00678600792619283,-0.004702521278798111,-0.005688123886521744
0.004516863748780492,-0.0047296964551348354,-0.003939694106828541,-0.005965464194725254
0.007295213726010191,-0.007053918838688319,-0.005757165186711167,-0.007389479367925816
0.014056958044670867,-0.0024506614684053052,-0.0005647691642709095,-0.0025914887243577846
0.0076768494483021674,-0.0003685716797146533,0.00041548829117409123,-0.002118661660220641
0.006808633044612941,-0.006502551636530668,-0.003837939971232344,-0.007465075624351677
0.0024298777669392885,-0.006445275043019032,-0.007674084987771171,-0.006727300634265567
0.008937117651563804,-0.00553537586835365,-0.007301819505036037,-0.005750084674504055
0.0023016360795564536,-0.006453929124953213,-0.008420274945500836,-0.0060804894325810046
0.0004554837735178984,-0.00844150924148962,-0.007449238161474667,-0.008669721532706173
0.014783849994483228,0.00021784591751940262,0.002865877405012174,-0.0008313214804603303
0.008591763087842312,-0.0049022517442546855,-0.006040646855312845,-0.005689943673240535
0.007811462122111768,-0.007431812782827655,-0.004946409957774615,-0.01065751451288742
0.011287209959883495,-0.002477578608814312,-0.0011755093293094336,-0.003473883622600419
0.014746595203672686,-0.0004042989901121203,0.0010685268266052007,-0.003754463367543189
0.006295585943009514,-0.00610128872358935,-0.006738185352104788,-0.008998417630392969
0.0050280963686185655,-0.006364041519190288,-0.004376028202220321,-0.0054575028716763235
0.00697700925636123,-0.004511595691143464,-0.006793566910310345,-0.004809052947761278
0.004222945931440095,-0.0075211554622262745,-0.004635009622206233,-0.007859287856493214
0.005965753182603507,-0.007378665337175866,-0.004797097142192709,-0.01028185345949732
0.009953651397774335,-0.0032076164931211485,-0.0007303137922999876,-0.0026630586471022193
0.010930372362771997,-0.0004282457830171141,0.0001383266397250991,-0.00206844495346997
0.0031859713247848246,-0.008987949688640005,-0.007804570928526225,-0.008644134787068679
0.00420963486123159,-0.008598615199952649,-0.006236416102798412,-0.00869586956940962
0.0034732589618682477,-0.006656774307203829,-0.007677086182408235,-0.008985904450312159
0.011521151998288168,-0.0009724094845515652,-0.0016719771967470146,-0.003021418558125168
0.01254494577638491,-0.0038757126105807135,-0.0032166903471216863,-0.006191323406519263
0.012081604129677875,-0.0024540929025364364,0.0015930145338896012,-0.0032436826489898665
0.009980684523545374,-0.0043912554950666675,-0.004296730000489657,-0.006139897385055409
0.006872824668234332,-0.004389068373028271,-0.004349585435293801,-0.004608310488503113
0.01854091075575701,0.0011615512146207205,0.0037859267011557665,-0.0017578995501443884
0.008118141003112055,-0.00359438617920611,-0.0036138890455367154,-0.004802938274204824
0.011247700579706532,-0.0005849263542695375,1.471198960964308e-06,-0.0019299722759856235
0.005425313276656396,-0.007052659843394128,-0.00789742769163966,-0.008601414552705917
0.00637895792190382,-0.0022729164769817933,-0.0015171227862523238,-0.005776085388328463
0.015455236284401533,-0.003091197931045886,-0.002860724230174536,-0.0052424347961963595
0.009358140056578665,-0.004171493308086419,-0.002203107984883132,-0.005613727714305747
0.0012161640181199268,-0.00779663747313272,-0.006127113975319385,-0.006733253949501433
0.0037486578023856274,-0.00598933844139323,-0.005801414658301427,-0.006301500792236649
0.009671522951785097,-0.0013712271671953396,-0.0013748944958368171,-0.004091405705563864
0.004553654384333095,-0.003875303296887957,-0.00281516314220756,-0.004266940440357286
0.012894204616611959,-0.003322253161403504,-0.002410292547973707,-0.0048625440801787325
0.0037193389813669846,-0.006983420275494452,-0.007268018481931109,-0.007752277561692225
0.010817824002819838,-0.004197098700939723,-0.0038723555420823756,-0.00503961086995825
0.01267255532141583,-0.002798578662350209,-0.0035611376159229366,-0.003608635982971231
0.002471038794935531,-0.007427215791408481,-0.009107829160097081,-0.010932549521833508
0.0030130105905603393,-0.00850657486947368,-0.008075215277048159,-0.007830040733089063
0.009759968552617636,-0.004687465868422628,-0.00231984033141055,-0.0054734236700254455
-0.0003316457309421434,-0.010064771042744038,-0.008805262273274687,-0.01044038952922566
0.008123510885967723,-0.0052658519656276215,-0.002300684866121009,-0.00670495243016698
